Epoch,4,8,16,32
32,0.2548553520127347,0.04343710075083532,0.02511526497178956,0.02504369719444137
33,0.22385374809566297,0.03165371823859842,0.03865839719870373,0.06187207183163417
34,0.22736166025462903,0.030857282151517115,0.03827697381769356,0.15913084855205134
35,0.21940880778588748,0.03547927384313784,0.0662481123091359,0.14142087219577087
36,0.20810051262378693,0.03388204778495588,0.06509361474921829,0.1472345465107968
37,0.19389306400951586,0.028998906381036107,0.1019655262169085,0.168649056240132
38,0.19719376218946358,0.026335502680587142,0.06359815921046232,0.09015504015903723
39,0.1661342978477478,0.01793569772455253,0.09674248628710445,0.0734955265529846
40,0.18850505352020264,0.011158770759050784,0.18191009563835045,0.026574175314683663
41,0.16918480670765826,0.008421156408363268,0.1590054415558514,0.011193020931003909
42,0.16360150356041758,0.006045280967986113,0.19907231354399732,0.00756171692505871
43,0.13790348525110044,0.006549529976358539,0.08075063067831491,0.010137362319878057
44,0.12382747899544866,0.006097557917727451,0.061788253192054596,0.006469668397728942
45,0.1346160816518884,0.005030145280455288,0.045041850620978756,0.0020125773306445857
46,0.12749128475000984,0.004054139686846419,0.09517559482667007,0.0013048678703949247
47,0.09943948764550059,0.0038039403795999916,0.04227694584742973,0.0011121824500150979
48,0.06814465456103024,0.003347728891592277,0.04150672222634679,0.0008960380739728479
49,0.06679403625036541,0.003327894575991913,0.017015305053638786,0.0013414613387890551
50,0.07401723767581739,0.0030800711706672843,0.006858044769614935,0.0017677117399503722
51,0.06262938619444244,0.0028379142688783375,0.0034443073244275232,0.0011405306041093642
52,0.050132574219452705,0.0032750575092474095,0.002376915353938545,0.0008102702558971941
53,0.04853964871481845,0.003986000150785242,0.0019977689769707227,0.00107580007170327
54,0.043727200184213486,0.003999291159408658,0.0014431033173183862,0.0007861640341089744
55,0.04555607851790754,0.005297284401757152,0.0021115287825906356,0.0007996973321209417
56,0.04350245018538676,0.008566344598014104,0.009391726337765393,0.00047502622443349347
57,0.059558537053434474,0.011638809804265437,0.03218694501801541,0.000545524465116231
58,0.05799611344149238,0.008041792010006151,0.0415490161823599,0.00040340778191181784
59,0.0417965684870356,0.01632749343192891,0.017962785217126732,0.0010185518400057365
60,0.02759312034437531,0.204008041537906,0.011605700980381746,0.0006726345240359047
61,0.025618210827049456,0.3320725073939876,0.009700477160023232,0.0006958862037495955
62,0.04082558362891799,0.32923195628743424,0.0032713643311964055,0.0011457490342620172
63,0.04165106531428663,0.20407685715901225,0.0066090906804770625,0.0004536739311573145
64,0.03443573557428623,0.10723146188415979,0.051755169725143595,0.0004649605428934784
65,0.04217098770957244,0.08121707427658532,0.01711181877180934,0.0005063968358291803
66,0.03781200602258507,0.05909611520014311,0.007295597552959072,0.0003405535366925362
67,0.04047186741311299,0.04022591296387346,0.0030295569449663162,0.0006404996307346186
68,0.17548570938800512,0.01832867688254306,0.001305383862927556,0.00043556827356377125
69,0.15307283087780602,0.009082814948143144,0.001189225644338876,0.00030103869779084464
70,0.1470440751627872,0.006223083400216542,0.0010771237031899784,0.00034548366123712376
71,0.07371590188459347,0.0051372017784926454,0.0011465549407722918,0.0002778567049015117
72,0.04935095410205816,0.009888364124651017,0.000877780392520914,0.0002342050283914432
73,0.03034756362046066,0.028795689050304264,0.0009121241409478611,0.0002436295479511548
74,0.01954368820511981,0.042579643918495426,0.0006210396777054197,0.00022782055595215703
75,0.013496709056198597,0.02376618020628628,0.003416449539240842,0.0006031420305493827
76,0.015479654514868008,0.01715649603130786,0.009719512645939463,0.0006171909059814521
77,0.012648187063046192,0.030827030196393792,0.006403463849748828,0.0005358753298519572
78,0.011478155655296226,0.019540509846257537,0.011926607176735016,0.00033881261639946486
79,0.009288323994137739,0.01610382653674797,0.005668012609117125,0.0002517591546118063
80,0.009826335369756347,0.028620548840416104,0.002116876424559833,0.00028583997750262683
81,0.00827354802995136,0.026686988525876875,0.0033496818872854896,0.00025191656344472185
82,0.010861239199967761,0.01705370252755912,0.007125076035184688,0.00023793382263791405
83,0.01328311674296856,0.010675675431756597,0.0029869960424931427,0.00048180253323057274
84,0.011589195726341322,0.019997162180707642,0.0012572808650714393,0.0004948230964241942
85,0.007559116684684628,0.01847833419512761,0.0008274275444962672,0.00033740696610613287
86,0.006710011303718937,0.10158070755240164,0.0008650764487499959,0.00032533911182422583
87,0.008585966020626458,0.13215871959140427,0.002387587658105124,0.0003317682571114825
88,0.009924632448114847,0.10892446986154507,0.02197486267572171,0.0009798308218657774
89,0.00761033786999944,0.05752586818447238,0.033829255323661,0.0019953615693865637
90,0.005988446309378273,0.08124941861943195,0.017032428877428174,0.00265907688452372
91,0.004907179243960663,0.08979928846421995,0.006056342788628842,0.0028402429843002834
92,0.004229861238089047,0.03213670286104867,0.0037147264412947393,0.004433569581076307
93,0.0038945360452328857,0.014512473680569153,0.0035425753847352767,0.001730643820912136
94,0.006579690931462928,0.006375480369713746,0.007692860966352255,0.0006187752128186586
95,0.019615072511920805,0.0035269237981226885,0.09181019600088659,0.00035065607440437337
96,0.023301380098258193,0.0021006169814714475,0.1415267253392621,0.0003351869998273048
97,0.04605155276428712,0.0017390130822987932,0.09288679729951055,0.0004467315156944096
98,0.19917561496166805,0.00206192508094797,0.04343712932773327,0.0003547176326576032
99,0.17313530492155174,0.0013491406663026857,0.045746655350452976,0.0001761194591955772
100,0.25409596217306035,0.0023076372637756562,0.1385596167590273,0.0002504826280576373
101,0.26209498471335363,0.006475423536214389,0.08493587257046449,0.00014489434933669768
102,0.3427844439682208,0.004826543031652507,0.04240524989405745,0.00018820213345430888
103,0.16767461362637973,0.004189069450244699,0.018467443554024947,0.00015371965166291614
104,0.09406565953242152,0.0027448518361013973,0.007800748057075237,0.00016338872419988833
105,0.11450964555536446,0.00219675353238065,0.02123990047134851,0.00012581923970413444
106,0.08921983602799867,0.0015843113774041597,0.0715249176872404,0.0001148283594566716
107,0.03497177744774442,0.0011334047303535044,0.09839417246219359,0.00013261707231561703
108,0.019892243717453982,0.001078128921921904,0.05212701592398317,0.0005056390582467429
109,0.012901665324247196,0.0019343475823437697,0.03821987881766338,0.00422502497914186
110,0.008852943557461626,0.0021060968559284353,0.0269455821988614,0.0849029074766134
111,0.00973844591920313,0.0014279517100045556,0.013358417040619412,0.6440775661092055
112,0.0073387308879510355,0.0010106154506119263,0.0073501624865457416,0.3740263659703104
113,0.006397452180911051,0.0011451996948668047,0.00239935285859055,0.11915820523312218
114,0.006089398576142757,0.001090693226280181,0.001254400655039047,0.05336430413942588
115,0.0055816751831260164,0.0011151116509848322,0.0008877362277799923,0.021561868709365006
116,0.004957802667233504,0.0009798604878596961,0.0008345791169344203,0.010294352780635419
117,0.008867721624770447,0.0008642834758287982,0.0027818437451251634,0.008956468639601218
118,0.01767279322896349,0.0013932331976799393,0.022376502674121997,0.021057470058287054
119,0.00916439142862433,0.001054867942768492,0.05883429067111329,0.021678135044088487
120,0.005934897307796698,0.0008561006934063411,0.08303249985175698,0.05893887905403972
121,0.011142386417639883,0.0007234415526526343,0.022790308306483847,0.026174060583702828
122,0.023814226696757895,0.0006167768718258135,0.03253845643791321,0.0338424882900558
123,0.01599922893862975,0.0016970032593235373,0.1030693114980271,0.024463018132863862
124,0.007832985199791821,0.0028049895650167998,0.04756435487223299,0.044022774666939914
125,0.0054882425128629335,0.0017835938089870308,0.07174121975702674,0.051352910697460175
126,0.0046827571564599085,0.0008628403241010872,0.06312315264030506,0.050622539937888324
127,0.007910175971980942,0.007514410701237227,0.022498693537751312,0.02497216647392825
128,0.008870027040278441,0.04144710657725993,0.0072109343447281345,0.016123538420192506
129,0.00603032112121582,0.06798069022203747,0.0018019503668734902,0.007449175151506145
130,0.0038467629959708766,0.2403123241506125,0.0012375559400472987,0.0022337477605201697
131,0.0035444848349710043,0.1544948697188183,0.0011859483324530486,0.0009991576677604922
132,0.004895574180409312,0.06082952414688311,0.006268487880190246,0.0006241599391949805
133,0.016561399753156462,0.025626153636135553,0.03373893102214329,0.0004761587433198369
134,0.013388481505803372,0.014243808256364182,0.08844572060594433,0.0008871660232360132
135,0.013677788579738453,0.040576974726527146,0.025220839760119195,0.0004511015347241865
136,0.011720642128861264,0.041383627655082626,0.006307794902424671,0.0003587190937986107
137,0.03788060391027676,0.04506648523046782,0.0034931167641556577,0.0002811967225218388
138,0.056312147184814275,0.02387185632496288,0.0019111905773905547,0.000292682906116457
139,0.07356827715901952,0.013602184242029724,0.0013327164511122789,0.0002507034200550008
140,0.10456236451864243,0.014226047101577646,0.0007146437526803071,0.00037135446013723453
141,0.09055003817928464,0.020005094806516643,0.0005962383492212547,0.0007001903098793455
142,0.05676100608941756,0.019343565708320392,0.005479649786138907,0.0005286688453787448
143,0.10906212267122771,0.01500971875104465,0.05605401157548553,0.00027502896218242024
144,0.151006318628788,0.0042364408115023065,0.027819482291019278,0.0002984714443109145
145,0.06759381902061011,0.0026570144017521095,0.025136866570009214,0.00019488522153359984
146,0.03535972413067755,0.012717700802328947,0.012942760300479438,0.00020251870400419362
147,0.057574866829734096,0.0794829825233472,0.003111638128757477,0.00022004492041703902
148,0.04155804231566818,0.03426860228769089,0.0015265256209347985,0.000549819956895111
149,0.033755518643087463,0.019853710834133,0.0009940182912702624,0.000988565226036467
150,0.032218671943012034,0.014844620220461175,0.0007981808739714324,0.0015169231865959439
151,0.016865206245136887,0.015140635525121501,0.0006378532125381753,0.0007002917508974573
152,0.01459802057299959,0.0063725276114909276,0.0005336472478168281,0.0023812356682212433
153,0.014426693001663998,0.005100864935421238,0.00036388966117029717,0.02651659921301823
154,0.010883292587670056,0.0140011052931904,0.001100505839291911,0.01643468214100913
155,0.0053826657515999516,0.1485048067805014,0.0010376884265018529,0.009677020477523146
156,0.0027500153335399532,0.21286376448054062,0.0018280707759243484,0.005679872609969033
157,0.004224911571088198,0.12115831006514399,0.0004632749853618933,0.0014594070794134353
158,0.008907708768291693,0.04129954177494112,0.001238991759141515,0.0007017564984332574
159,0.005994962479330991,0.013576109942636992,0.0031880438932842623,0.000509517795810672
160,0.005458773469160262,0.010244601994360747,0.0041091593003856315,0.0003119498256924807
161,0.003180875369396649,0.015092390381093872,0.010406369845824022,0.0003055961991010822
162,0.009613396642778656,0.004961535861519606,0.0041809783372292785,0.00023395028332934568
163,0.0289371758944502,0.003144843378226812,0.005605027260332319,0.0003507728175272381
164,0.016381177953199336,0.002597261312123584,0.010651368108627043,0.00048684045223604987
165,0.04564804620550651,0.0014895990668599935,0.0019389686762894456,0.00027986559067166557
166,0.059444470625174675,0.0010824852537265734,0.00087399745519322,0.0003194255910593232
167,0.043970810739617595,0.0010682476996934337,0.0006759511161362752,0.00015658598797591892
168,0.020492394307726307,0.0008229568453603669,0.0005050300724657351,0.00017544001687048492
169,0.008958603868162945,0.0009739264006432342,0.0004088062659751526,0.0002086309162366792
170,0.012032118846515292,0.0012998086060274784,0.0003037981602430687,0.00015185403830592374
171,0.044784313692760314,0.0007934243828793498,0.0003144577900744288,0.0011497496669012196
172,0.061427667638973185,0.0007305894534128081,0.0002630938351534209,0.0030531546385885264
173,0.05612632210709547,0.0009916442887563455,0.00017681183664152692,0.0010002495730173234
174,0.05434438350953554,0.0008618488822034315,0.00021636430028593168,0.0005214112829171905
175,0.03801855018460437,0.0005796427768042409,0.00019040077811376634,0.00022617106802308147
176,0.02708897043607737,0.0008413351330857136,0.0002038633457758758,0.00024842232424385945
177,0.15348396646349052,0.0006462644041197276,0.0007996061697332678,0.00014668888233197657
178,0.07259176769538929,0.0012616554541684884,0.0008432744450003252,0.0001087816599465441
179,0.04397567871369814,0.0013567578755196575,0.00041758304072764556,0.0003485165530276534
180,0.046737533111713435,0.0009754565115527887,0.00046174738312593515,0.00019705131815403307
181,0.027867635172840795,0.0015074338865049771,0.0003158425066718145,0.00019484246053922872
182,0.014684502672600118,0.0029417949891036473,0.00023447680264086413,0.0005350550349440278
183,0.005328303141715496,0.0012480632607261405,0.00023276528296073114,0.00023420180916314406
184,0.003219740924817559,0.0006760576261991733,0.0003496562569221408,0.0034709824406155875
185,0.002838425515954824,0.0005247188888269624,0.00013347624879220108,0.015235918001149241
186,0.0029836735001912244,0.002044071002226127,0.0002042386082681141,0.014581346541251006
187,0.002329437613585278,0.002246710424323713,0.00015762813257568173,0.0407169835985099
188,0.002274274691253116,0.0007258204201015791,0.0001961740503917865,0.2611706703901291
189,0.0026525358154781556,0.0007551355995115285,0.00016664587057771554,0.29737470573500585
190,0.0019627773987227364,0.0006064620423498319,0.00012084689411781973,0.13049159787203135
191,0.0015332055872453278,0.0005643921996172713,0.00011241794268962142,0.058485893924769605
192,0.0013913414226599822,0.0007129905999662649,0.00010852115538957725,0.04852683128985135
193,0.0011906317300408294,0.0006080061782421054,0.00011034389535780065,0.02716965600848198
194,0.001799573040395779,0.0008111427933296287,0.00020496172127375183,0.014877919530446985
195,0.0013274522406343174,0.0006168457016189533,8.726878322225897e-05,0.004338921329594757
196,0.0015928201273230737,0.0005469060522859524,0.00011277430090367009,0.005813951999267661
197,0.0013883837903114525,0.000343914993113446,0.00010662467608007749,0.002912405964085146
198,0.0017041179173822073,0.00046285165406420434,0.00010604352811290147,0.0014008554816858745
199,0.0010726746971302323,0.0003438446246467433,0.0005254300520295816,0.0008447108771897069
